39,0.01102966,-0.00529537,-0.01424322,-0.009421349,-0.01543325,0,-0.01008725,0.005097657,0.01436043,-9.536743E-07,0.004971743,0.03296503,0.004760236,-0.01041983,0.02517468,0.005185187,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
40,-0.02757424,0.01059074,0.0237387,-0.0188427,0.01543325,0.04014254,-0.02017447,-0.00509765,0.03829455,-0.0356668,0.009943485,0.0423836,-0.0285528,-0.01041983,0.01510364,-0.03634784,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
41,-0.01102972,0,-0.02373868,-0.009421349,-0.01543325,-0.005017877,0,-0.0101953,-0.03349757,0.01019766,-0.004971743,-0.009418577,0.004760236,-0.005209908,-0.01509601,0.02592596,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
42,0.0386039,-0.02647685,-0.004747733,0.02355361,-0.02572209,0.01505351,0.02017444,-0.02548826,-0.004786849,0.04079351,-0.01491523,0,0.02379724,-0.03125952,-0.02516001,0.02074078,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
43,0.02205938,-0.02647685,-0.004747733,0.01413214,-0.01543325,0.005017757,0,-0.0101953,-0.004786849,-0.01528624,0,-0.03296338,-0.004758269,-0.005209908,-0.02012801,-0.0103704,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
44,0.03308904,0.01588611,-0.009495467,0.01413214,0.02572212,-0.005017877,-0.01008725,0.03568357,-0.009573638,0.005098354,0.03977388,-0.009418577,-0.0142765,0.03126556,-0.02012801,0.02074078,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
45,0.01654452,0,-0.02373868,0,0.01028883,-0.03513241,-0.02521807,0,0,-0.00509597,0.009943485,-0.01412787,-0.009517759,0.01563254,0.005032599,-0.005185217,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
46,0.005514801,-0.00529537,0.01899095,-0.004710674,0,0.01003563,-0.01008725,0,0.03829455,-0.01019111,-0.004971743,0.02354645,-0.0285528,0,0.04028124,-0.005185217,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
47,-0.0330891,0.01059074,0.01424322,-0.02355349,0,0.02007127,-0.0302617,0.005097657,0,-0.02547652,0,0.01883716,-0.009517759,-0.01562975,0,-0.0103704,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
48,0,-0.00529537,-0.01899095,0,-0.01028883,0.02007127,0.02017444,0,-0.01914728,0.01529697,0.004971743,-0.004709288,0.03331575,-0.02083968,-0.01006401,0.03111115,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
49,0.04963362,-0.03177221,0.009495482,0.02355361,-0.02572209,0.01505351,0.03530528,-0.02039061,0.004786789,0.01019766,-0.004971743,-0.01412787,0.02379724,-0.0260496,0,0.02073982,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
50,0.005514801,-0.02118148,-0.02848642,-0.01413202,0.005144417,-0.01003563,-0.01513085,0,0,-0.02038138,0.01988691,-0.009418577,-0.02379403,0.01563254,-0.005032003,-0.02076197,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
51,0.02757514,0.01588611,0,-0.02355349,0.02572212,-0.01505351,0.005043596,0.04078121,-0.01914728,-9.536743E-07,0.03480214,-0.01412787,9.834766E-07,0.03126556,-0.03522402,-0.01556665,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
52,0.01103055,-0.00529537,-0.004747733,0.004710793,0.005144417,0,-0.02521807,0,0.004786789,-9.536743E-07,-0.01988697,-0.009418577,-0.01903528,-0.0260496,0.01510364,-9.536743E-07,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
53,-0.01102883,0.03177221,0.03323416,0,0.005144417,0.03512478,-0.01008725,0.03058591,0.03829455,-0.02547652,0.004971743,0.03767432,-0.03807032,-0.01041983,0.0302102,-0.01037136,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
54,-0.04963273,0.00529537,0.004747748,-0.0188427,-0.01028883,0.02007127,-0.02017447,0.005097657,-0.01436049,-0.01528624,0,-0.009418577,-0.004758269,-0.005209908,-0.01006401,-0.00518617,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
